item_id,genre_id
10321,1|5|10|15|17
10322,1|10
10323,1|7|10|17
10324,20
10325,8
10326,1|10
10327,2|5|10
10328,1
10329,2|10
10330,1|10
10331,13
10332,5|15
10333,2|5
10334,10|18
10335,1|10
10336,1|10|14|15
10337,1|10
10338,2|10
10339,10|18
10340,6|8|19
10341,15|17
10342,2|10
10343,1|2|10
10344,1|10
10345,15
10346,1|10
10347,5
10348,1|10
10349,1|5|10
10350,2|10
10351,1|2|10
10352,5
10353,1|2|10
10354,2
10355,2|5|10
10356,5|10|13
10357,14|17
10358,1|2|10
10359,1|10
10360,1|5|10|14|15|17
10361,1|5|10
10362,5
10363,1
10364,7|9|18
10365,2|9|10|13
10366,18
10367,1|2|5|10
10368,1|2|10
10369,1|10
10370,10
10371,1|2|10
10372,10|15
10373,1|2|10
10374,2
10375,5|10
10376,1|5|11|15|18
10377,5
10378,1|7|10
10379,1|2|5|10
10380,1|2|10
10381,5|10|15
10382,9|10|13
10383,1|2|5
10384,18
10385,14|15|17
10386,1|5|7|10
10387,1|2|7|10|13
10388,5|10|15|18
10389,1|2|10
10390,5
10391,2|10
10392,10|18
10393,10
10394,1|5|10|15|18
10395,1|7|10|13
10396,2|10|13
10397,5|15|18
10398,5|10
10399,5|10|11|14
10400,1
10401,2|10
10402,2|10|13
10403,1|5|10|18
10404,1
10405,7|10|13|18
10406,2|5|15|18
10407,5|10|15
10408,2|10
10409,10|14|17
10410,5|10
10411,7|10|13
10412,1|2|10|13
10413,5|10
10414,3|6|20
10415,1|10
10416,2|10
10417,1|5|10
10418,2|5|15|18
10419,5|10
10420,5
10421,1|5|10|18
10422,15
10423,1|2|10|13|18
10424,1|2|7|10|15
10425,6|8|19
10426,1|10
10427,1|10|13
10428,8|16
10429,2|5|9|10
10430,1|5|10|17
10431,1|2|10|14
10432,1|2|7|15
10433,10|15|18
10434,1|2|7|10|13
10435,7|10|14
10436,5|10
10437,10|15
10438,5|10
10439,5|10|18
10440,7|15|18
10441,16
10442,5|17
10443,1|10
10444,1|2|10
10445,2|10|13
10446,1|2|5|10
10447,1|2|10
10448,2|10
10449,1|5|15|17|18
10450,1|10|13
10451,1|10|18
10452,1|2|10|13
10453,1|10
10454,5|18
10455,5|10|15
10456,18
10457,5|10|13|15
10458,1|2|10
10459,2|10
10460,1|2|5|10|13
10461,2|10|13
10462,10|13
10463,15
10464,15|17|18
10465,7|10|13
10466,5
10467,2|10
10468,2|10
10469,1|10
10470,1|10
10471,10|15|18
10472,1|5|10
10473,1|2
10474,7|10|15
10475,1|2
10476,7|10|18
10477,5|10
10478,9|10|14|17
10479,10|18
10480,1|2|10
10481,10
10482,18
10483,5
10484,2|5
10485,5|10|13|18
10486,1|10|18
10487,10|15|18
10488,2|5|10|13
10489,2|5|10|13
10490,2|5|10|13
10491,19
10492,1|7|10
10493,1|10|13
10494,1|2|5|10
10495,1|2|10
10496,2|10|15
10497,10
10498,5
10499,2|5
10500,15|18
10501,19
10502,5|10
10503,1|2|5|10
10504,2|10
10505,2|10|13
10506,18
10507,5|10
10508,2|5|10|13
10509,1|10
10510,2|5|10|15|17|18
10511,1|10
10512,5|18
10513,10|18
10514,1|2|10
10515,1|10
10516,2|10|18
10517,10
10518,1|10
10519,2
10520,10
10521,1|10
10522,5|10|15
10523,10
10524,1|7|13
10525,10
10526,1|2|10|13
10527,19
10528,15
10529,10|13|15|18
10530,1|7|10
10531,1|2|10
10532,5|10
10533,2|5|10
10534,2|5|10
10535,2|10
10536,2|5|10
10537,5|13|15
10538,5|10
10539,2|10
10540,5
10541,1|2|10
10542,5|10|15
10543,2|5|10
10544,1|7|13
10545,1|10
10546,13|18
10547,10
10548,5|10
10549,3|7|19
10550,15
10551,1|2|7|9|10|13
10552,1|2|5|10|13
10553,10|18
10554,2|7|10|13|18
10555,1
10556,3|6|7|19
10557,5
10558,1|2|10|13|18
10559,1|2
10560,5|10
10561,1|5|10|18
10562,10
10563,1|5|10
10564,1|2|10|15|18
10565,1|10|13
10566,1|5|10
10567,1|7|9|11|15
10568,10|13
10569,7|10
10570,5|7|10|17
10571,1|10|18
10572,2
10573,2|10
10574,1|2|5
10575,2|10|13
10576,2|5
10577,2|5
10578,2|5
10579,2|5
10580,5|10
10581,1|7|10
10582,1|2|10
10583,1|7|10
10584,1|5|10|13|18
10585,1|7|10
10586,1|10
10587,2|10
10588,10
10589,1|10
10590,4|8
10591,2
10592,2|5|10
10593,2
10594,1|2|5|10|13
10595,10|13
10596,5|9|11|17|18
10597,10|15|18
10598,7|10|14|15|17
10599,7|17
10600,1|2|10|18
10601,2|5
10602,7|10|14|17
10603,10|15|18
10604,5
10605,1|15
10606,5|10|13|18
10607,15
10608,5|15|18
10609,1
10610,15|17|18
10611,1|10
10612,5|10
10613,2|5
10614,5|18
10615,5|10|17
10616,1|5|10
10617,10|13
10618,5|10|15
10619,2|10
10620,2|5|10
10621,1|2|10
10622,2|10|13
10623,1|5|9|10
10624,1|2|5|10
10625,5|10
10626,2
10627,2|5|10|13
10628,1|9|10|18
10629,18
10630,1|2|10
10631,1|2|10
10632,1|14
10633,2|10
10634,1|2|7|10
10635,10|15|18
10636,1|10
10637,1
10638,10|18
10639,2|5|10|13|15|18
10640,5|7|10|15
10641,1|5|10
10642,18
10643,1|10
10644,2|5|10
10645,2|10
10646,7|10|18
10647,7|10|15
10648,2|5
10649,2|10|13|18
10650,5|10
10651,5|10
10652,5
10653,5|10|15
10654,5|9|10|18
10655,1|10
10656,1|5|10|18
10657,1|2|5|10|18
10658,1|2|7|10
10659,1|7|10
10660,2|10|15
10661,5|10|15
10662,2
10663,2
10664,2|10
10665,1|2|5|10
10666,10|13|15|18
10667,1|7|10
10668,2
10669,5|10
10670,1|5|7|10|15
10671,5|10|15|17|18
10672,10|18
10673,2|5|14
10674,1
10675,10|15
10676,7|10|13
10677,3|19
10678,18
10679,1|2|10
10680,14
10681,5
10682,1|2|5|10
10683,1|10|14
10684,13
10685,2|10
10686,1|2|10
10687,10
10688,2
10689,10
10690,1|9|10
10691,2|5|10|13
10692,13|15
10693,1|2|10|13
10694,5|10
10695,1|2|10
10696,1|2|5|10
10697,1|2|13
10698,15|18
10699,1|2
10700,10|15|18
10701,15
10702,1|5|10|15|17|18
10703,1|5|10
10704,1|2|10
10705,1|2|10
10706,19
10707,1|2|10|13|15
10708,1|2|5|7|10|15|18
10709,5|15
10710,14|15|17
10711,10|14
10712,1|17
10713,2
10714,9|18
10715,1|10
10716,1|10|11
10717,1|10
10718,10
10719,2|5|10
10720,2
10721,1|2|5|7|10
10722,2|10|13|18
10723,2|5
10724,1|10
10725,2|10
10726,10|15
10727,1|5|10
10728,1|10
10729,2|7|10|13
10730,10|15
10731,2|10|13
10732,5|10|15|18
10733,5|10|15|18
10734,2|5
10735,2|5
10736,2|5
10737,2|5
10738,2|5
10739,5|10
10740,2|10|18
10741,2|5|10
10742,5|10|18
10743,2|5|10
10744,2|5|10
10745,2|5|10
10746,5|10
10747,1|5|7|10
10748,2|5|10
10749,1|2|7|10|13|15|18
10750,2|13
10751,5|10|18
10752,1|2
10753,13
10754,2|13
10755,5
10756,2|10|15
10757,5|10|15
10758,1|2|10|13
10759,1|2|10
10760,5|10|18
10761,5
10762,1|2|10
10763,1
10764,9
10765,7|10|13
10766,2|10
10767,2|5|10
10768,2|10|13
10769,2|5|10
10770,5|7|10|18
10771,1|10|11|18
10772,5|10
10773,1|5|10
10774,1|7|10
10775,1|10|11
10776,1|5|10
10777,2|10
10778,1|5|10
10779,1|2|10
10780,15|17
10781,17
10782,1|7|10
10783,5
10784,1|10
10785,1|10|15
10786,1|2|10
10787,2|10|13
10788,1|5|10|18
10789,10
10790,10
10791,5|10|15|18
10792,2|5|10|18
10793,5|10
10794,2|10|13
10795,2|5
10796,1|7
10797,1|2|7|10
10798,18
10799,2|10|13
10800,1|5|10
10801,2|5
10802,5|10
10803,1|5|10|15|18
10804,5
10805,1|2|5|10|15
10806,1
10807,2
10808,2
10809,2
10810,2
10811,2
10812,2
10813,2
10814,2
10815,2
10816,2
10817,2
10818,2
10819,2
10820,1|2|10
10821,1|10|15|18
10822,1|2|10
10823,1|7|10|13|18
10824,5|10
10825,1|5|10
10826,9|10|18
10827,2|10
10828,1|10
10829,1|7|10
10830,1|5|10|18
10831,1|10
10832,1|2|5|10|13|15|18
10833,1|2|7|10
10834,2|10|13
10835,1|10
10836,1|7|10
10837,1|10|14
10838,2|5|7|10|13|14|15|18
10839,5
10840,1|15
10841,1|5|10
10842,1|10
10843,2|10
10844,2|5|7|10
10845,1|2|10
10846,10
10847,5|10
10848,2|5|10
10849,7|10|11|13
10850,5|10
10851,1|9|10|18
10852,1|2|7|13
10853,1|2|10
10854,10|14|15|17
10855,1|14|15
10856,1|5|10|18
10857,5|10
10858,1|10
10859,2|10|18
10860,1|2|5
10861,5|15
10862,1
10863,1|5|10
10864,5|10|15
10865,1|2|5|10
10866,5|10
10867,5|15|17
10868,2|7|10
10869,5|10
10870,5|10|17
10871,1|5|10
10872,5|10
10873,2|10
10874,1|7|10|14|15|17
10875,1|2|10|13
10876,1
10877,5|10
10878,10|18
10879,2|10|18
10880,2|10
10881,7|10|15
10882,1|2|10
10883,1|2
10884,1|2|10
10885,15
10886,1|10
10887,1
10888,1|10
10889,10
10890,1|2|10
10891,10|15|18
10892,5|10|15
10893,18
10894,1|10
10895,1|5|10
10896,10
10897,10|18
10898,2|5
10899,1|5|10
10900,1|2|5|10
10901,7|10|15|18
10902,10|15
10903,1|5|10|15
10904,1|2|10
10905,17
10906,7|10|14|15
10907,1|2|10|13
10908,1|18
10909,1|5|10|18
10910,1|5|10
10911,1|2|10
10912,18
10913,5|10|18
10914,10|15|18
10915,2|13
10916,13
10917,14
10918,1|10|15
10919,1|10
10920,1|10|15|18
10921,10|13
10922,1|10
10923,2
10924,1|2|5|10
10925,1|5|10
10926,5|9|15
10927,1|10
10928,1|5|10
10929,2|10|13
10930,1|2|10
10931,1|10
10932,1|2|7|10|13
10933,1|10
10934,1|2|10
10935,1|2|5|10|18
10936,1|2|10
10937,1|10
10938,1|5|10
10939,1|5|10|17
10940,1
10941,1|2|10
10942,5
10943,1|2|10|18
10944,2|9|10|13|18
10945,2|5|10
10946,2|10
10947,5|7|10|15
10948,3|4|6|16|20
10949,5|10|11|15|17|18
10950,6|8|19
10951,1|10
10952,1|2|5|10
10953,1|5
10954,1|5|7|10
10955,10
10956,1|2|5|10
10957,1|10
10958,1|11|13
10959,9|11|13
10960,10|15|18
10961,2|5|18
10962,15|17
10963,10|18
10964,1|2|10|13
10965,1|10
10966,1|5|7|10|17
10967,18
10968,1|2|10
10969,10|13|18
10970,6|19
10971,5|7|13|18
10972,10
10973,1|15
10974,4|6|19|20
10975,5|10
10976,1|10|13
10977,2|10
10978,1|2|10
10979,2|5|10
10980,18
10981,1|2
10982,2|5|10
10983,2|5|10
10984,1|2|10|18
10985,1|7|10|15
10986,1|10
10987,10|13
10988,15|17|18
10989,15|17
10990,5|10
10991,1|10
10992,2|5
10993,2|7|13|18
10994,1|10|13
10995,1|10
10996,1|10
10997,1|2|7|18
10998,1|5|7|10
10999,2
11000,5|10
11001,1|2|10|13
11002,1|2|10
11003,1|2|5|10|13|18
11004,1|2|10
11005,1|2|10
11006,2|7|10|13|18
11007,2|10
11008,1|2|5|10|18
11009,2|5|10
11010,18
11011,1|17
11012,2|10|18
11013,2|5|9|10|13
11014,1|10
11015,10
11016,2|5|10
11017,1|2|10|15
11018,1|10|11|15
11019,1|2|10
11020,2|5|10
11021,2|5|10|13
11022,15|18
11023,1|10|13
11024,1|13|15
11025,1|2|5|10
11026,2|10
11027,10|18
11028,1|2|5|10|13|15|18
11029,2|5|10|13|18
11030,13|18
11031,5|18
11032,5
11033,15|18
11034,2|10|13
11035,1|10
11036,5|18
11037,1|2|5|10|13
11038,3|6|20
11039,2|5|10|13
11040,13
11041,2|10|13
11042,1|15
11043,1|10|14
11044,2|10
11045,6|8|19
11046,1|10|15|18
11047,2|5|10|15|18
11048,1|2|10
11049,5|10
11050,7|10
11051,1|2|7|10
11052,10
11053,5|7|10|15|18
11054,5|10|18
11055,1|7|10
11056,5|7
11057,2
11058,5|10
11059,1
11060,1|2|10
11061,2|5
11062,2|5
11063,10|15|18
11064,2|5|10|13
11065,5|10|18
11066,1|2|5|10|14|15|17
11067,2|10
11068,1|10
11069,1
11070,12
11071,1|2|10
11072,5|10
11073,15|17|18
11074,1|5|10
11075,5|10
11076,5|10
11077,1|10|14
11078,5
11079,2|10
11080,6
11081,3
11082,10|15
11083,1|2|7|10|13|18
11084,5|10
11085,2|5
11086,2|5
11087,1|2|10
11088,1|10
11089,1|10
11090,5|10|18
11091,10
11092,2|10
11093,2|10
11094,18
11095,14
11096,7|14
11097,1|2|10
11098,1|2|10
11099,5
11100,1|2|5|10
11101,5|10
11102,1|10
11103,1|2|10
11104,1|2|10|13
11105,2|5|10
11106,5|10
11107,1|10|18
11108,1|2|5|10
11109,5|10|15
11110,5|10
11111,2|5|7|10|11|13|18
11112,1|7|10|15|18
11113,1|5|10|14|15
11114,1|10
11115,1|10
11116,5|10|17
11117,2|10
11118,5|7|18
11119,2
11120,1|2|7|10|15
11121,5|9|10
11122,5|10
11123,5|10
11124,2|5|7|10
11125,1|18
11126,1|10
11127,13
11128,15
11129,5
11130,1|2|5|7|10|13
11131,1|10
11132,10|18
11133,2|10
11134,1|10|18
11135,5|9|10|15|18
11136,5|13
11137,5|10|13
11138,1|10|18
11139,10|18
11140,2|5|10
11141,10
11142,2|5
11143,2|5
11144,2|5
11145,2|5|10
11146,10
11147,2|10
11148,5|10
11149,4|8|16|19|20
11150,1|10
11151,1
11152,2|10|13
11153,2|5|10|15|17|18
11154,1
11155,10
11156,5|10|14
11157,1|5|10
11158,5|10|15|18
11159,1|15
11160,2|13
11161,2
11162,1
11163,1|2|10|13|18
11164,1|2|9|10
11165,2|5|10
11166,1|5|7|10
11167,5|10
11168,10
11169,18
11170,10|15|18
11171,18
11172,1|10
11173,5|10|13
11174,15
11175,1|10|18
11176,5|10
11177,5|10|15
11178,1|7|10|15
11179,5|10
11180,2|10|13
11181,2|10|13
11182,2|10|13
11183,1|5|9|10
11184,2|5|10|15|18
11185,1|10|15
11186,10
11187,5|10|15|18
11188,2|5
11189,1|5|10|14
11190,2|7|10
11191,1|10
11192,1|10
11193,10|18
11194,2|10
11195,5|10|18
11196,2|5|10|13
11197,2|5|10|13
11198,5|10
11199,1|2|7|10|13
11200,10
11201,1|10|13
11202,5|10
11203,10|17
11204,1|10|15
11205,1|7|10
11206,1|2|10
11207,5|10
11208,1|2|10
11209,10
11210,1|5|10
11211,1|10
11212,1|10|18
11213,1|10|17
11214,1|2|10
11215,10|15
11216,1|5|10|18
11217,1|2|5|10|18
11218,5|10
11219,14
11220,10
11221,1|2|7|10
11222,5|10
11223,5|10|13|18
11224,2|10|15|18
11225,5
11226,2|10
11227,1|5|7|10
11228,5|10|15
11229,7|10|13|18
11230,3|6|12|20
11231,1|2|5|10
11232,1|2|5|10|18
11233,1
11234,1
11235,5|18
11236,5|10
11237,5
11238,1|5|10
11239,1|5|10
11240,1|2|5|10
11241,1|5|7|10
11242,1|2|10|13
11243,7|10|13
11244,1|15
11245,15
11246,5|10
11247,5
11248,6
11249,1|7|10|18
11250,10|18
11251,10|13|18
11252,10|15
11253,1|10
11254,10
11255,10
11256,1|5|10
11257,1|2|10
11258,1|5|10
11259,5|10|17
11260,1|2|10
11261,1|2|7|10
11262,10
11263,2|10
11264,5|10
11265,1|2|10
11266,1|10
11267,2|5
11268,1|2
11269,1|2|9|10
11270,1|9|10|11
11271,1|5|10
11272,10|13
11273,10|15|18
11274,1
11275,1|5|10
11276,1|5|7|10
11277,2|10
11278,1|2|5|10
11279,1|2|7|10|13
11280,1|10
11281,10|13
11282,1|10
11283,5|10|18
11284,1|10
11285,1
11286,1|2|10
11287,1|10
11288,1|10
11289,15
11290,2|5|10|13|18
11291,5
11292,1|5
11293,5|10
11294,1|2
11295,1|2|5|7|10|15|18
11296,10|13
11297,2|5|10
11298,1
11299,2|5|10
11300,1
11301,1|2|5|10
11302,2
11303,1|5|10
11304,2|10|13
11305,3|6|7|8|19
11306,5
11307,1|2|5|10
11308,2
11309,2|10
11310,13
11311,1|2|10
11312,1|2|5|10|13|15
11313,5|10
11314,1|13
11315,1|10
11316,1|2|7|10|13
11317,1|10
11318,1|10|18
11319,1|5|10
11320,5|7|15|18
11321,5|7|10|14|17
11322,5|10
11323,15
11324,2|10|13
11325,1|2|10
11326,1|2|10|14
11327,10|15
11328,10|18
11329,10
11330,10
11331,1|7
11332,6|12
11333,10|13
11334,15
11335,1|10|15|17
11336,10|15|17
11337,2|10
11338,1|2|10
11339,15
11340,1|5|10|15|18
11341,1|14
11342,1|5|10
11343,5|10|18
11344,2|10|13
11345,10
11346,1|2
11347,1|5|10|18
11348,1|10
11349,2|10
11350,1|5|10
11351,10
11352,1|2|10
11353,1|10
11354,2|5|10|18
11355,2
11356,10
11357,1
11358,1|5|10|18
11359,5|10|15|17
11360,1|5|10
11361,1|10
11362,5|17
11363,10|15|18
11364,5|18
11365,1|2|5|10
11366,1|10
11367,1|2|7|10
11368,5
11369,10|15|18
11370,1|2|10|13
11371,5|10
11372,1|10
11373,1
11374,5|10|13
11375,5|10
11376,1|5|10
11377,5
11378,5|10
11379,13
11380,5|10
11381,5|10
11382,5
11383,5
11384,1|10
11385,5|10|14
11386,2|5|7|10
11387,5
11388,2|10
11389,10
11390,5|10
11391,1|2
11392,2|5|10|13|18
11393,2|13
11394,2
11395,10|18
11396,1|10
11397,5|7|10|15
11398,2|10|13
11399,2|10|13
11400,2|5|10|18
11401,5|15|17|18
11402,2|10|13
11403,1|2|5|10
11404,1|2|10
11405,5|10|14|15
11406,2|10
11407,10|13
11408,5|10|18
11409,1|14|17
11410,2|10
11411,1|10
11412,10|18
11413,10|18
11414,18
11415,10
11416,15
11417,1|5|10|13
11418,18
11419,4|20
11420,5|10|13|15
11421,1|2|10
11422,1|10
11423,5|18
11424,1|10
11425,1
11426,18
11427,5|7|10|15
11428,1|5|10|15
11429,1|2|7|10|13
11430,2|10
11431,2|10
11432,1|2|5|10|15
11433,5|10
11434,10|13
11435,2|10|13
11436,1|2|15
11437,7
11438,1|2|5|10
11439,1|5|18
11440,10
11441,14
11442,7|10|15
11443,1|7|10|13
11444,5|10|18
11445,8
11446,1|7|10|15
11447,1|10
11448,1|2|7|10
11449,1|10
11450,5
11451,1|5|10|15
11452,1|10
11453,1|5|10
11454,1|10|13
11455,1|7|10
11456,1|5|10|18
11457,1|2|10
11458,1|15
11459,5|15|17|18
11460,1|2|10|13
11461,10
11462,5|10|18
11463,5|10
11464,1|5|7|10|15
11465,5|10
11466,5|10
11467,13
11468,1|2|5|10
11469,1|2|10
11470,9|10|18
11471,10
11472,1|2|10|15
11473,1
11474,5
11475,5|9|18
11476,10|13|18
11477,6
11478,2|10
11479,1|5|10
11480,5
11481,2|5
11482,2|5|10|15|18
11483,1|2|10
11484,1|7|10
11485,5
11486,5|15|18
11487,2|5|10|13|15
11488,1|2|10
11489,13
11490,14
11491,1|10
11492,2|10
11493,2|5|7|10|13|15|18
11494,1|5|7|11
11495,2
11496,1|10
11497,1|2|5|10|15
11498,5
11499,2|5|9
11500,5
11501,7|9|13
11502,1|7|10
11503,1|2|5|10|13
11504,1|2|10|13
11505,1|10
11506,1|10
11507,15
11508,1|2|13
11509,5|15
11510,2|18
11511,2|10|13
11512,1|5|7|15
11513,2|10|15
11514,1
11515,1|5|10
11516,1|7|10|14
11517,15|17
11518,1|2|10
11519,7|10|18
11520,1|7|10|18
11521,1|10
11522,3|6|7|8|16|19
11523,1|2|5|10
11524,5|10
11525,5|9|10|15|17
11526,5|10
11527,1|10|13
11528,15
11529,1|10
11530,10
11531,5|10
11532,1|5|10
11533,2|5
11534,1|2|9|10
11535,1|5|10|15
11536,1|2|5|10
11537,9|10|13|18
11538,1|2
11539,1|2|5|10|14
11540,2|10
11541,5|15
11542,1|5|10|14|17
11543,1|5|10
11544,2|10|13
11545,1|10
11546,1|2|10
11547,2
11548,1|2|5|10
11549,1|7
11550,3|6
11551,1|7|10|18
11552,18
11553,5|10|15|18
11554,1|5|10
11555,2|10|13
11556,1
11557,1|2|7|10
11558,2|5|10
11559,1|5|10
11560,13
11561,2|10|13
11562,1|2|5|10|13|17
11563,1|2|10
11564,5|10|15
11565,5
11566,5|18
11567,1|2|10
11568,1|5
11569,2|10|13
11570,1|2|10
11571,18
11572,13
11573,2|5|10|13|18
11574,1|5
11575,1|10
11576,2|5|7|10
11577,1|2|10|13
11578,2|10|13
11579,5|10|15
11580,1
11581,2
11582,13
11583,1|2|7|10|13
11584,1|7|10
11585,5|10
11586,1|2|5|7|10
11587,7|10|15|18
11588,15
11589,18
11590,15|18
11591,1|15
11592,1|11|15
11593,18
11594,18
11595,15|18
11596,2|5|10
11597,1|2|7|10|13
11598,1|2
11599,1|5|10|15
11600,5
11601,2|5|10|13
11602,5|10|15|18
11603,2|5|10
11604,5|10|13|18
11605,15
11606,5
11607,10|14|18
11608,1|5|10|17
11609,17
11610,10
11611,7|10|18
11612,5|15
11613,5|13
11614,1|2|5|14
11615,1|7|17|18
11616,1|7|10|14
11617,1|10
11618,1|10
11619,1|10
11620,6|7
11621,1|10
11622,1|2|10
11623,1|5|10
11624,5|10|18
11625,5|10|18
11626,1
11627,1|5|10
11628,1|2|10
11629,7|9|10
11630,2|10
11631,1|2
11632,2|7|10|13
11633,2|5|10|13|15|18
11634,2|5
11635,10|15|18
11636,5|15|18
11637,7|10|15
11638,10|13|18
11639,21
11640,1|7|10|13
11641,6|12
11642,1|18
11643,10
11644,2|10|13
11645,5|10
11646,2|10
11647,1|2|10
11648,2|5|10|13
11649,15|18
11650,5|10
11651,1|2|10|15
11652,5|10|13|18
11653,1|10|13|18
11654,1|7|10
11655,5|10|15
11656,1|2
11657,5|10|18
11658,2|10
11659,10
11660,6|12|21
11661,1|5|7|10
11662,7|10|14|17
11663,1|7|10|13
11664,1|2|10|13
11665,5|10|15
11666,1|2|10
11667,5|10|17
11668,2|5|10|15
11669,2
11670,2
11671,1|2|10
11672,1|2|10
11673,2|10
11674,2|10
11675,1|13
11676,5|10
11677,2|10|13
11678,5|10|18
11679,1|7|10
11680,4|19
11681,1|2|10|13
11682,1|10
11683,13
11684,5|10
11685,1|10
11686,1|2|5|10|15
11687,2|10|13
11688,2|5
11689,5
11690,10|15|18
11691,1|10
11692,1|2|7|10|13
11693,5|10
11694,7|10|15|18
11695,1|10
11696,1|2|10|13
11697,15
11698,15
11699,15
11700,7|10|18
11701,1|5|10
11702,1|5|10|14
11703,10|18
11704,1|10
11705,2
11706,1|2|5|7|10
11707,1|7|9|10
11708,5
11709,10|18
11710,5|10
11711,1
11712,1|2|10
11713,5
11714,1|5|10
11715,1|7|10|17|18
11716,2
11717,1|2|5|7|10|18
11718,5|10|18
11719,1|5|10
11720,10|15
11721,7|10
11722,15|18
11723,2|10|13
11724,1
11725,1|9|11|13|18
11726,1|10
11727,1|15
11728,10|15|17
11729,1|10
11730,1|10
11731,1|2|7|10
11732,1|2|10
11733,5|7|15
11734,1|2|10|17
11735,10
11736,5|7|10|15
11737,1|10|13
11738,1|10
11739,10
11740,10|13|18
11741,10|14|15
11742,1|2|7|10|13|18
11743,1|10
11744,1|7|11|15
11745,1|10
11746,1|7|10|13
11747,5|10
11748,1|10
11749,5|10
11750,5|7|10|15|17
11751,2|5|10
11752,10|15|18
11753,5|18
11754,1|10|17
11755,5
11756,2|5|10
11757,2|5
11758,2|10
11759,10
11760,2|5|10|13
11761,2|5|7|10|15|18
11762,1|2|10
11763,2|10|18
11764,1|2
11765,1|10
11766,1|10
11767,1|2|5|10|17
11768,2|5
11769,18
11770,1|2|7|13
11771,2|10
11772,5|9|11|15|17
11773,2
11774,5|10|15
11775,1
11776,5|10|18
11777,1|2|5|10
11778,1|2|10
11779,14
11780,10|18
11781,1|10
11782,1|7|10|18
11783,1
11784,10|15|18
11785,5|7|10|15|18
11786,5|10
11787,5|15|18
11788,1|2
11789,2|5|10
11790,1|5|10
11791,10|15
11792,5
11793,1|10
11794,1|2|10|15|18
11795,1|10
11796,10
11797,2|10
11798,2|5|10
11799,5
11800,2|5
11801,2|5|10
11802,2|10
11803,2|5
11804,2|5
11805,10
11806,7|10|15
11807,10|13|18
11808,1|2|10|13
11809,5|10
11810,1|10
11811,10
11812,5|10
11813,2|10
11814,2|5|15
11815,1|2|5|10
11816,7|10
11817,2|5|10
11818,7|10|13|18
11819,5|15
11820,1|10|14|17
11821,5|10
11822,1|2|5|10|15|18
11823,1|2|10
11824,1|2|10
11825,2|5|10
11826,1|2|5|10
11827,10
11828,10|18
11829,10
11830,7|15|18
11831,5|18
11832,5|10
11833,2
11834,2|5|10|13|15|17
11835,1|10
11836,5|10
11837,1|2|5|7|10
11838,1|7|10
11839,5|10
11840,5|10|18
11841,5|10|17|18
11842,7|10
11843,5|10
11844,2|5|10|18
11845,2|5|10
11846,1|5|10|18
11847,2|5|10
11848,10
11849,1|2|5|10
11850,5|10
11851,5|10|18
11852,5|10
11853,10
11854,5|10
11855,2|10
11856,5|10|18
11857,2|5|10
11858,5|10
11859,5|10
11860,5|10
11861,5|10
11862,5|10
11863,10
11864,2|5|10
11865,10
11866,5|10
11867,1|5|10
11868,1|2|5|10
11869,1|5|10
11870,10
11871,5|10
11872,1|2|10|18
11873,5|10
11874,1|2|10
11875,5|10
11876,9|11|13
11877,1|2|10
11878,18
11879,10
11880,5|10
11881,18
11882,10|14|15|18
11883,1|2|5|10
11884,5|15|18
11885,5|10|15|17|18
11886,15
11887,5|10|18
11888,2|5
11889,2|5|10|18
11890,2|5|10
11891,10|13|15
11892,10
11893,1|2|10
11894,1|2|10
11895,2|10
11896,2|10
11897,2|5|10
11898,2|10|13
11899,10
11900,2|10
11901,1|2|10
11902,1|2|7|10|15
11903,5|10
11904,18
11905,2|5|10
11906,1|5|7|10|15|18
11907,1|2|7|10|13
11908,2|5|9|10
11909,2|9|10|13
11910,2
11911,2|5|10
11912,5|10|15
11913,2|10|13
11914,5|10
11915,2|5|10
11916,5|10|18
11917,1|2|13
11918,5
11919,1|10
11920,1|10
11921,2|10|13
11922,1|5|10|15|18
11923,15|17
11924,4
11925,1|2|5|7|10|13|18
11926,1|2|10
11927,1|5|7|10|13|18
11928,1|2|7|10|13|15
11929,1
11930,2
11931,1|10
11932,5
11933,1|10|13|18
11934,2|10
11935,1|2|5|10
11936,15
11937,1|2|10|14
11938,1|5|9|10|15|18
11939,1|5|10
11940,1|5|7|10|15
11941,5|10
11942,7|13
11943,10|18
11944,2|13
11945,1|10|15
11946,2|5
11947,15|18
11948,1|13|18
11949,1|2|10
11950,1|2|10
11951,1
11952,1|2|10
11953,1|2|10|13|18
11954,2|10
11955,5|10
11956,1|2|5|10|13|15
11957,1|2|10
11958,1|7|10
11959,1|10
11960,1|2|10
11961,3|19
11962,2|10
11963,2|10
11964,1|10
11965,15|18
11966,9|10|15
11967,1|5|10
11968,5|10
11969,1|2
11970,2|5
11971,2|5
11972,14|15|17
11973,5|9
11974,2|10|13
11975,1|2|13
11976,2|10
11977,1|7|10
11978,1|10|18
11979,1|7|10|18
11980,10|18
11981,1|2|5|10
11982,10|15
11983,5|10|13|15
11984,5
11985,2
11986,5
11987,5
11988,5|10|18
11989,5|15
11990,2|5|10
11991,19
11992,1|5|10
11993,1|10|17
11994,2|5|7|10
11995,2|5|10
11996,18
11997,18
11998,2|5|10
11999,2|5|9|10
12000,1|2|5|7|10
12001,5|10|15
12002,1|5|10
12003,1|9|10
12004,1|10
12005,5|10|17
12006,5|10|18
12007,2|5
